,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price_above_median
3101,1.742,24,6.92896174863388,1.469945355191257,636.0,3.4754098360655736,36.49,-118.96,0
3102,1.5938,36,5.537142857142857,1.177142857142857,732.0,4.182857142857143,37.29,-120.31,0
3103,1.7994,42,4.7785388127853885,1.0730593607305936,1621.0,3.7009132420091326,36.76,-119.74,0
3104,4.2206,29,6.639204545454546,1.1107954545454546,1054.0,2.9943181818181817,38.51,-121.35,0
3105,3.3987,37,5.700869565217391,1.0834782608695652,1431.0,2.488695652173913,38.14,-121.28,0
3106,3.4375,42,4.949275362318841,0.9202898550724636,541.0,3.920289855072464,34.13,-117.97,0
3107,2.1336,19,5.893992932862191,1.1448763250883391,841.0,2.9717314487632507,41.92,-124.16,0
3108,1.4886,15,3.104761904761905,1.1714285714285717,490.0,4.666666666666667,34.06,-118.26,0
3109,1.6888,44,3.071844660194175,1.0563106796116506,1998.0,3.8796116504854368,34.04,-118.2,0
3110,2.774,38,4.809523809523809,0.981859410430839,1547.0,3.507936507936508,35.39,-118.97,0
3111,3.0905,12,5.122489959839357,1.0562248995983936,3628.0,2.428380187416332,39.78,-121.86,0
3112,3.6875,38,6.753387533875339,1.032520325203252,1003.0,2.7181571815718155,34.04,-117.18,0
3113,2.2527,18,4.528712871287128,1.0574257425742577,1339.0,2.651485148514852,36.95,-120.05,0
3114,3.0357,28,3.8475836431226766,1.0223048327137547,1545.0,5.743494423791821,33.89,-118.08,0
3115,1.7365,24,2.629823413996076,1.1164159581425768,3727.0,2.437540876389797,34.07,-118.29,0
3116,3.8117,14,5.018112488083889,1.0142993326978074,3278.0,3.124880838894185,35.33,-119.06,0
3117,1.5594,52,2.8368794326241136,1.1099290780141844,1337.0,4.74113475177305,32.71,-117.14,0
3118,5.0829,5,5.972014925373134,0.9925373134328358,2061.0,3.845149253731343,32.69,-117.03,0
3119,3.4485,38,5.076502732240437,0.907103825136612,686.0,3.748633879781421,33.88,-118.21,0
3120,3.0068,23,5.230635335073977,0.9712793733681462,2710.0,2.358572671888598,39.76,-121.82,0
3121,2.2258,25,3.581589958158996,1.0271966527196652,1807.0,3.780334728033473,34.06,-117.78,0
3122,3.9792,3,7.235448577680525,1.1155361050328227,7588.0,3.3207877461706783,34.48,-117.36,0
3123,2.2543,29,3.136729222520107,0.9892761394101875,1398.0,3.74798927613941,33.78,-118.19,0
3124,4.25,4,6.232227488151659,1.1895734597156398,1150.0,2.7251184834123223,35.13,-117.95,0
3125,2.6607,22,6.508021390374331,1.1978609625668448,537.0,2.871657754010695,39.34,-121.67,0
3126,4.1711,38,5.362459546925567,1.0841423948220066,1195.0,3.867313915857605,33.96,-118.1,0
3127,4.0057,37,5.489270386266094,1.034334763948498,987.0,4.236051502145923,34.24,-118.43,0
3128,1.2344,52,5.316602316602316,1.2316602316602316,1280.0,4.942084942084942,36.73,-119.78,0
3129,1.3713,23,4.329938900203666,1.030549898167006,2091.0,4.258655804480652,36.96,-120.04,0
3130,2.08,30,5.140316205533597,1.0553359683794463,1702.0,3.363636363636364,39.12,-121.57,0
3131,3.2891,27,5.240331491712707,1.0662983425414363,1756.0,2.425414364640884,38.05,-122.14,0
3132,4.3317,30,6.06203007518797,1.0432330827067668,1601.0,3.009398496240601,32.83,-117.19,0
3133,3.7266,16,4.702564102564103,1.0025641025641026,994.0,2.5487179487179485,38.47,-122.73,0
3134,4.0039,36,5.062761506276151,0.98744769874477,981.0,4.104602510460251,37.48,-122.14,0
3135,1.7062,10,5.201663201663202,1.1912681912681913,1152.0,2.395010395010395,34.83,-114.64,0
3136,3.375,39,4.352941176470588,1.0361990950226243,999.0,4.520361990950226,34.05,-118.17,0
3137,1.7719,26,6.047244094488189,1.1968503937007875,392.0,3.0866141732283463,37.81,-122.29,0
3138,3.9286,30,5.732876712328767,1.0171232876712328,756.0,2.589041095890411,38.43,-121.81,0
3139,2.625,17,8.0920245398773,1.638036809815951,393.0,2.411042944785276,40.06,-124.08,0
3140,3.1513,14,5.526096033402923,1.0939457202505218,989.0,2.0647181628392484,34.14,-117.2,0
3141,2.6987,25,5.349295774647888,1.0056338028169014,891.0,2.5098591549295777,40.58,-124.14,0
3142,4.0313,18,15.813953488372093,3.116279069767442,350.0,2.713178294573644,39.04,-120.16,0
3143,1.899,17,5.50561797752809,1.0926966292134832,1691.0,4.75,32.69,-115.49,0
3144,1.5972,24,5.438502673796791,1.213903743315508,568.0,3.037433155080214,34.07,-117.47,0
3145,3.7,35,4.50997150997151,0.9230769230769232,1481.0,4.219373219373219,34.25,-118.44,0
3146,3.0252,20,4.041095890410959,1.0342465753424657,2898.0,3.308219178082192,33.86,-117.99,0
3147,4.35,21,5.93687707641196,0.9667774086378738,988.0,3.2823920265780733,38.47,-121.43,0
3148,4.4118,31,4.606512890094979,1.006784260515604,1886.0,2.559023066485753,33.93,-118.01,0
3149,3.5938,36,5.74384236453202,1.064039408866995,504.0,2.4827586206896552,39.15,-123.22,0
3150,4.3783,16,6.028612303290415,1.0643776824034334,1820.0,2.603719599427754,32.83,-117.1,0
3151,1.9531,29,4.190972222222222,1.0451388888888888,804.0,2.7916666666666665,32.84,-115.57,0
3152,3.3194,21,6.878048780487805,1.1170731707317074,590.0,2.8780487804878048,37.32,-120.55,0
3153,3.0,25,5.271084337349397,0.9397590361445785,646.0,3.891566265060241,36.8,-119.71,0
3154,3.6853,10,6.716923076923077,1.1353846153846154,1061.0,3.2646153846153845,40.63,-122.34,0
3155,2.4678,18,4.91715708465369,1.0869171570846536,5466.0,2.474422815753735,36.8,-119.74,0
3156,3.1053,12,3.942446043165468,0.8633093525179856,1175.0,4.226618705035971,37.92,-121.29,0
3157,3.8864,33,4.2175141242937855,0.9350282485875706,1571.0,4.437853107344632,34.04,-117.94,0
3158,2.865,38,4.55614973262032,0.927807486631016,1384.0,3.700534759358289,34.29,-118.43,0
3159,5.6613,15,5.953051643192488,0.971830985915493,1400.0,3.286384976525821,38.32,-122.69,0
3160,5.0099,24,7.137809187279152,1.0848056537102473,855.0,3.021201413427562,34.89,-120.42,0
3161,1.3403,43,4.2,1.1128205128205129,1213.0,3.1102564102564103,34.0,-118.27,0
3162,1.6675,6,5.5115089514066495,1.391304347826087,1039.0,2.657289002557545,34.05,-117.3,0
3163,2.5896,27,4.598930481283422,1.0521390374331552,2085.0,2.787433155080214,38.26,-122.02,0
3164,1.975,35,4.699346405228758,1.088235294117647,794.0,2.594771241830065,34.03,-118.35,0
3165,1.9439,17,3.6409155937052935,1.0543633762517883,1468.0,2.100143061516452,33.76,-117.99,0
3166,4.1445,11,4.399096385542169,1.0316265060240963,1512.0,2.27710843373494,34.19,-118.36,0
3167,3.0917,48,6.059139784946237,1.010752688172043,530.0,2.849462365591398,38.87,-121.13,0
3168,2.0781,41,4.7981220657277,0.9812206572769951,741.0,3.4788732394366195,36.75,-119.82,0
3169,3.9054,7,5.655263157894737,1.050657894736842,4893.0,3.219078947368421,35.3,-119.01,0
3170,3.5288,8,5.733455882352941,1.1397058823529411,1159.0,2.130514705882353,34.88,-120.41,0
3171,2.5521,38,2.859848484848485,1.0113636363636365,2899.0,3.660353535353536,34.08,-118.27,0
3172,2.1366,23,2.269607843137255,1.0024509803921569,1856.0,4.549019607843137,33.92,-118.22,0
3173,2.5259,30,5.508108108108108,1.037837837837838,501.0,2.708108108108108,39.33,-121.8,0
3174,3.1458,42,4.645320197044335,0.8423645320197044,466.0,2.2955665024630543,33.94,-117.4,0
3175,3.9828,36,5.761363636363637,0.9914772727272728,820.0,2.3295454545454546,32.8,-117.07,0
3176,0.4999,46,1.7142857142857142,0.5714285714285714,18.0,2.571428571428572,37.81,-122.29,0
3177,2.0057,52,5.061728395061729,1.0781893004115226,609.0,2.506172839506173,37.96,-120.23,0
3178,3.8542,33,5.00253164556962,1.0227848101265822,1379.0,3.491139240506329,33.94,-118.09,0
3179,4.4595,24,6.24869109947644,1.0078534031413613,1051.0,2.75130890052356,34.7,-120.47,0
3180,2.425,46,4.927710843373494,1.0180722891566265,772.0,2.325301204819277,36.33,-119.31,0
3181,2.1513,27,4.698550724637681,1.0521739130434782,909.0,2.634782608695652,37.93,-121.19,0
3182,2.6899,22,5.400244798041616,1.1321909424724603,3116.0,3.813953488372093,37.6,-121.0,0
3183,1.5064,42,4.3858615611192935,1.0220913107511045,1879.0,2.767304860088365,39.72,-121.82,0
3184,2.3895,17,5.173202614379085,1.0816993464052287,730.0,2.38562091503268,39.72,-121.41,0
3185,2.6339,41,3.7753303964757703,0.8854625550660793,934.0,4.11453744493392,33.93,-118.2,0
3186,2.1838,40,4.977088948787062,1.0390835579514826,2102.0,2.8328840970350404,37.3,-120.47,0
3187,2.9554,52,5.068119891008174,1.0899182561307903,1215.0,3.310626702997275,36.84,-121.4,0
3188,3.12,23,5.366492146596858,1.0732984293193717,263.0,1.3769633507853405,37.86,-122.07,0
3189,1.9338,44,3.10377358490566,1.028301886792453,869.0,4.099056603773585,32.7,-117.14,0
3190,3.4491,30,5.483478260869565,1.0834782608695652,1544.0,2.685217391304348,33.96,-117.38,0
3191,3.0,50,4.297356828193832,1.0088105726872247,1362.0,3.0,33.98,-118.04,0
3192,3.8897,14,6.097222222222222,1.0717592592592593,1402.0,3.2453703703703702,38.36,-121.2,0
3193,2.6406,27,5.505952380952381,1.0476190476190477,449.0,2.6726190476190474,37.57,-120.98,0
3194,2.8616,47,6.403669724770642,1.165137614678899,630.0,2.889908256880734,38.29,-121.54,0
3195,3.5638,35,4.701456310679611,1.0655339805825244,1523.0,3.6966019417475726,34.12,-118.21,0
3196,1.8008,48,3.863636363636364,1.3636363636363635,545.0,4.128787878787879,32.7,-117.14,0
3197,3.1979,20,5.186676994577847,1.027110766847405,3687.0,2.8559256390395045,32.83,-116.99,0
3198,2.4875,26,4.556476683937824,1.033160621761658,2539.0,2.6310880829015546,38.09,-122.23,0
3199,1.6865,19,6.211699164345404,1.498607242339833,832.0,2.317548746518106,38.95,-122.62,0
3200,3.3906,36,5.0785340314136125,1.044502617801047,1076.0,2.816753926701571,32.58,-117.16,0
3201,1.8514,34,5.104408352668213,1.1438515081206495,1243.0,2.8839907192575405,36.8,-119.78,0
3202,2.1915,22,4.1237721021611,1.117878192534381,1135.0,2.2298624754420437,37.95,-122.33,0
3203,2.3456,12,4.866323907455013,1.2673521850899745,1054.0,2.709511568123393,34.13,-117.37,0
3204,1.7308,26,4.929471032745592,1.080604534005038,945.0,2.380352644836272,39.52,-121.56,0
3205,1.2232,31,4.405882352941177,1.0558823529411765,1168.0,3.4352941176470586,35.36,-118.99,0
3206,2.7399,18,3.480611045828437,1.1104582843713278,1639.0,1.9259694477085785,37.52,-122.21,0
3207,4.0208,8,2.5,0.625,309.0,19.3125,34.22,-119.09,0
3208,1.3615,43,3.7186858316221767,1.053388090349076,2123.0,4.359342915811088,34.02,-118.21,0
3209,1.6579,32,5.4491525423728815,1.1483050847457628,694.0,2.940677966101695,40.45,-122.3,0
3210,2.825,41,4.185185185185185,1.0555555555555556,1159.0,3.066137566137566,34.22,-118.44,0
3211,4.6364,35,4.67910447761194,0.9813432835820896,1092.0,4.074626865671642,34.05,-117.96,0
3212,2.0833,20,4.311258278145695,1.0397350993377483,421.0,2.7880794701986757,37.77,-120.85,0
3213,3.0114,31,4.117021276595745,0.946808510638298,1175.0,4.166666666666667,33.97,-118.14,0
3214,1.2618,32,3.830409356725146,0.9970760233918128,2375.0,3.4722222222222223,35.39,-118.98,0
3215,2.4219,24,3.7145969498910674,1.0435729847494553,2037.0,4.437908496732026,33.99,-118.12,0
3216,1.625,25,6.338842975206612,1.7024793388429753,301.0,2.487603305785124,40.77,-123.28,0
3217,1.8152,17,4.22365988909427,1.024029574861368,1412.0,2.6099815157116453,34.06,-117.16,0
3218,1.7546,50,1.625514403292181,0.9547325102880658,948.0,3.9012345679012346,34.03,-118.27,0
3219,2.5625,35,6.966101694915254,1.2542372881355932,193.0,3.2711864406779663,37.96,-121.18,0
3220,2.0658,34,5.938144329896907,1.2061855670103092,363.0,3.7422680412371134,36.56,-119.64,0
3221,2.2721,40,4.62890625,0.86328125,676.0,2.640625,36.32,-119.72,0
3222,3.3571,17,6.083333333333333,1.1027131782945736,1612.0,3.124031007751938,34.06,-117.38,0
3223,4.1696,30,6.083333333333333,1.0277777777777777,1372.0,3.175925925925926,36.74,-121.64,0
3224,2.0694,31,6.090909090909091,0.9636363636363636,154.0,2.8,38.09,-121.3,0
3225,1.9355,10,5.13655462184874,1.1050420168067228,1262.0,2.6512605042016806,36.22,-119.36,0
3226,2.7697,38,5.473684210526316,1.0210526315789474,995.0,2.6184210526315788,38.52,-121.44,0
3227,4.375,37,5.325714285714286,0.9771428571428572,578.0,3.302857142857143,33.91,-118.14,0
3228,3.3616,35,5.8893280632411065,1.0,705.0,2.7865612648221343,34.15,-117.27,0
3229,1.4635,43,4.662162162162162,1.1531531531531531,1925.0,4.335585585585585,36.75,-119.78,0
3230,1.9903,18,4.258845437616388,1.2327746741154562,1804.0,3.359404096834264,33.88,-118.16,0
3231,1.725,52,3.765151515151515,0.9772727272727272,623.0,2.359848484848485,37.74,-121.43,0
3232,2.675,25,6.323741007194244,1.2841726618705036,689.0,2.4784172661870505,38.92,-120.01,0
3233,3.3616,13,5.896240601503759,1.1338345864661654,1902.0,2.860150375939849,33.97,-116.52,0
3234,1.5174,43,4.609004739336493,0.9786729857819904,1492.0,3.5355450236966823,36.76,-119.77,0
3235,2.1949,22,5.1937984496124034,1.246124031007752,1644.0,3.186046511627907,32.65,-116.45,0
3236,2.6985,16,4.258389261744966,0.9463087248322148,1609.0,5.399328859060403,32.57,-117.06,0
3237,4.2775,5,6.007339449541284,1.0128440366972478,6780.0,3.110091743119266,33.95,-117.25,0
3238,2.6906,14,5.409276944065485,1.096862210095498,1945.0,2.6534788540245566,36.56,-119.38,0
3239,4.517,21,5.749303621169917,0.9526462395543176,1021.0,2.844011142061281,38.03,-121.09,0
3240,1.4792,34,3.656429942418426,1.0595009596928984,2194.0,4.211132437619962,34.0,-118.25,0
3241,3.375,9,5.654468085106383,1.1608510638297873,7235.0,3.078723404255319,33.67,-117.38,0
3242,5.246,11,7.290148448043185,1.0074224021592442,5221.0,3.5229419703103915,34.14,-117.38,0
3243,1.3571,21,2.8147138964577656,1.0190735694822888,2548.0,3.4713896457765667,38.56,-121.42,0
3244,4.2224,6,6.3992673992674,1.0265567765567765,3660.0,3.351648351648352,34.39,-117.27,0
3245,2.4754,16,5.282555282555283,1.1326781326781328,1428.0,3.5085995085995085,33.2,-117.29,0
3246,4.0282,16,5.842592592592593,1.0018518518518518,1630.0,3.0185185185185186,39.0,-121.3,0
3247,3.0909,31,4.402777777777778,1.046875,2625.0,4.557291666666667,33.9,-118.18,0
3248,2.3169,28,3.680473372781065,1.0562130177514792,2891.0,4.276627218934912,33.72,-116.21,0
3249,2.2937,25,5.186264308012487,1.0707596253902183,2414.0,2.5119667013527573,36.31,-119.79,0
3250,2.1898,30,4.509090909090909,0.9454545454545454,410.0,2.484848484848485,40.18,-122.21,0
3251,3.7361,45,5.233333333333333,1.0933333333333333,1321.0,4.403333333333333,33.94,-118.2,0
3252,1.0617,15,3.3874125874125878,1.0825174825174826,2120.0,2.965034965034965,32.75,-117.1,0
3253,3.6788,5,5.04269801980198,1.1837871287128714,2933.0,1.8149752475247525,38.61,-121.53,0
3254,1.6136,14,9.316931982633864,2.487698986975398,1586.0,2.295224312590449,34.23,-116.62,0
3255,3.2243,20,4.936758893280633,1.0790513833992097,1185.0,2.341897233201581,38.65,-121.35,0
3256,3.4338,28,5.208771929824562,1.136842105263158,1644.0,2.8842105263157896,35.03,-117.68,0
3257,1.7161,8,3.760233918128655,1.0789473684210529,1384.0,2.0233918128654973,38.0,-121.83,0
3258,3.0437,20,3.860805860805861,0.9853479853479854,1219.0,4.465201465201465,36.42,-121.32,0
3259,3.0568,41,5.95320197044335,1.0714285714285714,973.0,2.396551724137931,35.38,-118.96,0
3260,3.5114,52,6.372759856630824,1.146953405017921,795.0,2.849462365591398,33.97,-118.32,0
3261,2.0184,20,6.729591836734694,1.576530612244898,486.0,2.479591836734694,34.66,-117.5,0
3262,1.995,8,3.4344422700587085,1.0371819960861055,1687.0,3.3013698630136985,33.37,-117.25,0
3263,4.2443,34,5.244803695150115,1.0092378752886837,1393.0,3.2170900692840645,33.92,-117.93,0
3264,1.8333,38,4.576923076923077,1.1318681318681318,570.0,3.131868131868132,32.66,-117.09,0
3265,3.4444,48,5.040358744394619,1.0358744394618835,783.0,3.5112107623318387,33.98,-118.29,0
3266,1.3532,14,5.559718969555036,1.3044496487119437,723.0,1.693208430913349,39.03,-122.91,0
3267,2.5504,26,3.725552050473186,1.1093585699263933,2742.0,2.883280757097792,33.96,-118.36,0
3268,3.25,45,4.800595238095238,1.005952380952381,865.0,2.574404761904762,37.97,-122.03,0
3269,2.8646,22,4.775047258979206,1.001890359168242,1556.0,2.941398865784499,32.73,-117.01,0
3270,4.6694,28,6.181425485961123,1.0323974082073435,1384.0,2.9892008639308854,34.89,-120.43,0
3271,3.2042,11,5.852713178294573,0.9870801033591732,1285.0,3.3204134366925064,36.07,-119.07,0
3272,3.5851,7,5.414443988510464,1.1062782109150595,6763.0,2.775133360689372,33.94,-117.23,0
3273,1.4766,23,4.143947655398037,1.0937840785169028,3786.0,4.128680479825518,36.76,-119.76,0
3274,2.7219,15,6.724137931034483,1.3653962492437992,4122.0,2.4936479128856623,33.82,-116.39,0
3275,3.8125,31,5.005797101449275,0.991304347826087,879.0,2.5478260869565217,32.8,-117.12,0
3276,1.5911,29,4.57092819614711,1.0455341506129596,1659.0,2.905429071803853,36.07,-119.02,0
3277,2.6465,27,3.44080604534005,1.0919395465994963,1690.0,2.1284634760705288,33.86,-118.2,0
3278,2.3886,14,4.805714285714286,1.0380952380952382,1297.0,2.4704761904761905,32.76,-117.07,0
3279,2.95,13,4.515151515151516,1.1774891774891776,1356.0,2.935064935064935,33.87,-118.0,0
3280,3.1573,12,4.978303747534516,1.106508875739645,2209.0,2.178500986193294,37.96,-121.98,0
3281,3.8125,14,5.941838649155723,1.0337711069418387,1787.0,3.352720450281426,38.65,-121.46,0
3282,4.3919,46,4.915032679738562,0.8823529411764706,814.0,2.660130718954248,33.97,-118.32,0
3283,3.6023,33,5.737430167597766,1.041899441340782,1067.0,2.980446927374301,34.69,-120.43,0
3284,1.9939,38,5.0588235294117645,1.053475935828877,1175.0,3.141711229946524,32.82,-115.38,0
3285,4.2361,35,5.340974212034384,1.0229226361031518,1189.0,3.4068767908309456,37.68,-121.76,0
3286,2.4605,20,5.200389105058366,1.046692607003891,1282.0,2.4941634241245136,41.76,-124.17,0
3287,3.1528,35,4.158940397350993,0.9735099337748344,2990.0,9.900662251655628,34.05,-118.17,0
3288,4.5224,24,5.450268817204301,0.9973118279569892,2123.0,2.853494623655914,32.79,-116.92,0
3289,3.0694,44,5.385852090032154,1.0192926045016075,806.0,2.5916398713826365,37.95,-122.34,0
3290,1.2864,40,2.5520702634880803,1.1279799247176914,1257.0,1.577164366373902,33.77,-118.2,0
3291,4.6,24,13.104166666666666,2.25,235.0,2.4479166666666665,38.92,-119.94,0
3292,1.8694,36,5.259904912836767,1.05229793977813,1492.0,2.364500792393027,41.73,-122.64,0
3293,1.439,17,3.797752808988764,1.0426966292134832,833.0,1.8719101123595503,38.4,-122.71,0
3294,4.4561,12,6.094874591057797,1.0261723009814614,3018.0,3.2911668484187566,35.41,-119.12,0
3295,2.1793,22,4.762331838565022,1.0089686098654709,1122.0,2.515695067264574,39.67,-123.5,0
3296,2.5363,16,5.279411764705882,1.0647058823529412,1642.0,4.829411764705882,37.07,-120.85,0
3297,4.1597,16,5.214592274678112,0.9570815450643776,787.0,3.3776824034334765,38.47,-121.44,0
3298,1.6336,23,11.230633802816902,2.880281690140845,1350.0,2.376760563380281,34.24,-116.91,0
3299,2.5662,31,3.973579920739762,1.0092470277410832,2088.0,2.7582562747688244,32.67,-117.08,0
3300,2.5043,49,4.547272727272727,1.0272727272727271,1171.0,2.129090909090909,37.98,-121.29,0
3301,3.7431,19,6.240208877284595,1.1240208877284594,3043.0,3.972584856396866,33.93,-117.46,0
3302,5.0346,16,6.342696629213483,1.1123595505617978,758.0,4.258426966292135,33.15,-117.14,0
3303,2.9509,19,11.625874125874128,2.3076923076923075,750.0,2.6223776223776225,38.26,-119.3,0
3304,1.6486,26,4.337962962962963,0.9629629629629628,1834.0,4.24537037037037,36.63,-119.31,0
3305,2.3077,36,4.432926829268292,1.1280487804878048,1404.0,2.8536585365853657,34.9,-117.01,0
3306,1.6504,43,3.639751552795031,1.0046583850931676,1710.0,2.6552795031055902,37.8,-122.25,0
3307,2.1898,28,3.8656195462478182,1.024432809773124,830.0,1.4485165794066317,37.73,-122.15,0
3308,2.4968,46,4.374622356495468,0.9969788519637462,1094.0,3.305135951661631,37.35,-121.86,0
3309,3.4861,17,17.3,6.5,51.0,2.55,37.94,-119.57,0
3310,1.8088,35,5.609467455621302,1.0887573964497042,467.0,2.763313609467456,37.81,-122.28,0
3311,2.662,13,7.1078838174273855,1.410788381742739,643.0,2.66804979253112,37.57,-119.82,0
3312,2.6607,52,3.123134328358209,1.11318407960199,1202.0,1.4950248756218905,37.79,-122.42,0
3313,1.7217,16,3.8107142857142855,1.1482142857142856,1555.0,2.7767857142857144,33.22,-117.22,0
