,date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
9644,0.456042,0.914894,0.036298,0.559804,0.002497,0.45624,0.508772,0
9645,0.009823,0.723404,0.041732,0.603541,0.003467,0.422915,0.414912,0
9646,0.89912,0.446809,0.063378,0.578548,0.004258,0.592698,0.436404,0
9647,0.872262,0.170213,0.02648,0.133591,0.000831,0.18695,0.841667,0
9648,0.871908,0.361702,0.029062,0.641327,0.001899,0.536769,0.598684,0
9649,0.009513,0.212766,0.041341,0.23014,0.003467,0.422915,0.414912,0
9650,0.881465,0.957447,0.028101,0.451503,0.001789,0.40057,0.612281,0
9651,0.876598,0.893617,0.024439,0.406575,0.001579,0.365355,0.804825,0
9652,0.907836,0.531915,0.035307,0.32163,0.002316,0.261781,0.624561,0
9653,0.473253,0.12766,0.02648,0.172716,0.001799,0.180218,0.557895,0
9654,0.455909,0.170213,0.031914,0.212586,0.002104,0.233299,0.762719,0
9655,0.500111,0.702128,0.044524,0.291729,0.00302,0.222941,0.440789,0
9656,0.915712,0.085106,0.042933,0.194585,0.002916,0.329104,0.503509,0
9657,0.018539,0.93617,0.054612,0.407617,0.003467,0.422915,0.414912,0
9658,0.009469,0.234043,0.041642,0.148616,0.003467,0.422915,0.414912,0
9659,0.009557,0.531915,0.041642,0.556828,0.003467,0.422915,0.414912,0
9660,0.429627,0.914894,0.06584,0.449122,0.003467,0.422915,0.414912,0
9661,0.473209,0.829787,0.043053,0.574085,0.002906,0.360694,0.391667,0
9662,0.429981,0.531915,0.073376,0.559804,0.003467,0.422915,0.414912,0
9663,0.429981,0.702128,0.06644,0.539572,0.003467,0.422915,0.414912,0
9664,0.433919,0.87234,0.045334,0.344243,0.003467,0.422915,0.414912,0
9665,0.867174,0.0,0.035247,0.306308,0.002385,0.228379,0.412281,0
9666,0.903633,0.276596,0.041492,0.370872,0.002723,0.283273,0.60307,0
9667,0.005044,0.510638,0.047886,0.537638,0.003467,0.422915,0.414912,0
9668,0.903102,0.723404,0.049868,0.46147,0.003396,0.480321,0.394298,0
9669,0.455511,0.914894,0.037288,0.525439,0.002497,0.367685,0.764474,0
9670,0.907659,0.446809,0.057163,0.508777,0.003897,0.593216,0.393421,0
9671,0.894031,0.170213,0.037378,0.229991,0.002381,0.354221,0.786842,0
9672,0.889474,0.531915,0.028702,0.543142,0.00204,0.590368,0.278509,0
9673,0.424893,0.957447,0.074817,0.386492,0.003467,0.422915,0.414912,0
9674,0.872218,0.659574,0.031194,0.668551,0.001973,0.506732,0.802193,0
9675,0.02668,0.170213,0.047526,0.055787,0.003467,0.422915,0.414912,0
9676,0.464758,0.255319,0.025099,0.148468,0.001664,0.152253,0.756579,0
9677,0.89412,0.617021,0.041462,0.561291,0.002804,0.664164,0.460965,0
9678,0.470023,0.382979,0.027981,0.354061,0.001882,0.197825,0.631579,0
9679,0.438919,0.297872,0.047046,0.117078,0.003467,0.422915,0.414912,0
9680,0.97332,0.340426,0.089978,0.623029,0.006238,0.628172,0.362719,0
9681,0.004248,0.87234,0.048367,0.488694,0.003467,0.422915,0.414912,0
9682,0.898279,0.617021,0.06536,0.385302,0.002914,0.271362,0.860965,0
9683,0.473784,1.0,0.029362,0.386492,0.001963,0.372864,0.707895,0
9684,0.473784,0.829787,0.027591,0.499554,0.001776,0.372087,0.709649,0
9685,0.885271,0.893617,0.027831,0.431568,0.001894,0.403159,0.504386,0
9686,0.88558,0.595745,0.034376,0.482892,0.002472,0.63102,0.100877,0
9687,0.429273,0.191489,0.068602,0.098334,0.003467,0.422915,0.414912,0
9688,0.885182,0.829787,0.033626,0.557423,0.002256,0.512688,0.328947,0
9689,0.460909,0.617021,0.069443,0.593127,0.004717,0.437856,0.514035,0
9690,0.880625,0.489362,0.035427,0.322374,0.002011,0.183843,0.884211,0
9691,0.425689,0.93617,0.061667,0.426212,0.003467,0.422915,0.414912,0
9692,0.46874,0.191489,0.025459,0.11202,0.001701,0.152512,0.698246,0
9693,0.018716,0.829787,0.048487,0.504314,0.003467,0.422915,0.414912,0
9694,0.885978,0.808511,0.040261,0.508628,0.002644,0.463231,0.660088,0
9695,0.005265,0.234043,0.07863,0.273431,0.003467,0.422915,0.414912,0
9696,0.460289,0.106383,0.034226,0.285183,0.002327,0.33972,0.463596,0
9697,0.455821,0.553191,0.033115,0.407766,0.002241,0.356551,0.668421,0
9698,0.911199,0.553191,0.027921,0.291877,0.001786,0.223977,0.788158,0
9699,0.9035,0.212766,0.021226,0.096995,0.001367,0.067323,0.80307,0
9700,0.424716,0.106383,0.055242,0.077358,0.003467,0.422915,0.414912,0
9701,0.031547,0.680851,0.057314,0.39765,0.003467,0.422915,0.414912,0
9702,0.867749,0.042553,0.024379,0.177477,0.001319,0.319524,0.843421,0
9703,0.031415,0.659574,0.0662,0.512199,0.003467,0.422915,0.414912,0
9704,0.460909,0.340426,0.063168,0.616929,0.004346,0.491455,0.297368,0
9705,0.460201,0.06383,0.02588,0.250223,0.00172,0.357069,0.513158,0
9706,0.880536,0.191489,0.031434,0.169295,0.002025,0.22812,0.7,0
9707,0.004779,0.06383,0.072415,0.416989,0.003467,0.422915,0.414912,0
9708,0.031503,0.808511,0.057314,0.405832,0.003467,0.422915,0.414912,0
9709,0.872439,0.170213,0.029572,0.192205,0.001435,0.290782,0.857018,0
9710,0.907659,0.425532,0.059325,0.525736,0.004032,0.585189,0.385526,0
9711,0.005177,0.085106,0.042272,0.220619,0.003467,0.422915,0.414912,0
9712,0.455821,0.957447,0.044764,0.540464,0.003051,0.346453,0.672807,0
9713,0.876156,0.595745,0.024919,0.501041,0.000814,0.25738,0.857018,0
9714,0.867439,0.0,0.024739,0.225231,0.00145,0.274987,0.814912,0
9715,0.911464,0.617021,0.045154,0.359566,0.0029,0.358364,0.741667,0
9716,0.437989,0.297872,0.046776,0.132847,0.003467,0.422915,0.414912,0
9717,0.47405,0.148936,0.022667,0.087325,0.0015,0.146556,0.790351,0
9718,0.023141,0.914894,0.074847,0.385153,0.003467,0.422915,0.414912,0
9719,0.880979,0.170213,0.01294,0.112913,0.000831,0.232004,0.765351,0
9720,0.902792,0.87234,0.044614,0.489586,0.002989,0.456758,0.537281,0
9721,0.446794,0.617021,0.043653,0.478875,0.002989,0.511911,0.50614,0
9722,0.018716,0.276596,0.047286,0.351086,0.003467,0.422915,0.414912,0
9723,0.465555,0.851064,0.027951,0.393335,0.001897,0.290005,0.644298,0
9724,0.459891,0.93617,0.03993,0.488991,0.002709,0.364578,0.58114,0
9725,0.02261,0.531915,0.057043,0.489586,0.003467,0.422915,0.414912,0
9726,0.45613,0.531915,0.031974,0.39274,0.001558,0.285344,0.725439,0
9727,0.885403,0.191489,0.025189,0.151145,0.001101,0.22579,0.840351,0
9728,0.000487,0.234043,0.068302,0.141922,0.003467,0.422915,0.414912,0
9729,0.889253,0.829787,0.027351,0.530646,0.00189,0.539358,0.446491,0
9730,0.47374,0.06383,0.02648,0.130021,0.001687,0.288711,0.680702,0
9731,0.013628,1.0,0.045755,0.50967,0.003467,0.422915,0.414912,0
9732,0.434627,0.914894,0.045785,0.2108,0.003467,0.422915,0.414912,0
9733,0.428919,0.957447,0.072025,0.325945,0.003467,0.422915,0.414912,0
9734,0.473298,0.06383,0.024889,0.205891,0.001687,0.310461,0.525439,0
9735,0.907747,0.148936,0.041281,0.174204,0.002715,0.267478,0.666667,0
9736,0.460334,0.595745,0.038069,0.466379,0.002657,0.559814,0.122807,0
9737,0.469094,0.680851,0.029152,0.267034,0.001917,0.23796,0.587281,0
9738,0.425025,0.276596,0.058394,0.333978,0.003467,0.422915,0.414912,0
9739,0.474227,0.468085,0.027351,0.244124,0.001826,0.12869,0.808772,0
9740,0.433786,0.170213,0.041431,0.142815,0.003467,0.422915,0.414912,0
9741,0.491261,0.468085,0.048727,0.484082,0.003378,0.483428,0.284211,0
9742,0.009247,0.06383,0.041882,0.485272,0.003467,0.422915,0.414912,0
9743,0.434184,0.319149,0.066891,0.520083,0.003467,0.422915,0.414912,0
9744,0.464625,0.957447,0.042002,0.439155,0.002916,0.334801,0.335526,0
9745,0.465112,0.340426,0.027351,0.252455,0.001845,0.154842,0.654825,0
9746,0.004336,0.085106,0.046806,0.308985,0.003467,0.422915,0.414912,0
9747,0.447901,0.212766,0.004173,0.22285,0.000268,0.179441,0.59693,0
9748,0.902836,0.255319,0.045334,0.191312,0.002946,0.229674,0.727193,0
9749,0.014247,0.510638,0.040591,0.515323,0.003467,0.422915,0.414912,0
9750,0.026326,0.212766,0.069983,0.132996,0.003467,0.422915,0.414912,0
9751,0.428919,0.06383,0.068152,0.194734,0.003467,0.422915,0.414912,0
9752,0.907615,1.0,0.067011,0.447486,0.004553,0.515277,0.463596,0
9753,0.026636,0.170213,0.059865,0.109789,0.003467,0.422915,0.414912,0
9754,0.013849,0.893617,0.072895,0.640137,0.003467,0.422915,0.414912,0
9755,0.465112,0.234043,0.019575,0.059655,0.001315,0.098136,0.704825,0
9756,0.872484,0.468085,0.048157,0.747992,0.003135,0.823925,0.310965,0
9757,0.880271,0.957447,0.0399,0.446296,0.002707,0.341274,0.417105,0
9758,0.881111,0.531915,0.035427,0.537638,0.002416,0.530036,0.419298,0
9759,0.013451,0.914894,0.068272,0.430527,0.003467,0.422915,0.414912,0
9760,0.880581,0.297872,0.056233,0.429783,0.003793,0.491714,0.424123,0
9761,0.911774,0.446809,0.046836,0.430229,0.003058,0.370274,0.716228,0
9762,0.88089,0.829787,0.028942,0.469354,0.001905,0.501295,0.617105,0
9763,0.013583,0.085106,0.041431,0.355549,0.003467,0.422915,0.414912,0
9764,0.429804,0.978723,0.060826,0.420857,0.003467,0.422915,0.414912,0
9765,0.456396,0.510638,0.033025,0.525588,0.002219,0.522786,0.5,0
9766,0.429981,0.851064,0.056083,0.432758,0.003467,0.422915,0.414912,0
9767,0.014247,0.340426,0.040591,0.548349,0.003467,0.422915,0.414912,0
9768,0.881421,0.638298,0.028882,0.458048,0.00204,0.56059,0.405702,0
9769,0.465378,0.765957,0.028191,0.372211,0.001897,0.319524,0.632895,0
9770,0.460466,0.638298,0.024469,0.243975,0.001641,0.276541,0.720175,0
9771,0.022831,0.425532,0.053471,0.503124,0.003467,0.422915,0.414912,0
9772,0.89881,0.212766,0.041702,0.235942,0.002127,0.287157,0.750439,0
9773,0.88089,0.765957,0.029542,0.558911,0.001926,0.555671,0.541667,0
9774,0.90704,0.319149,0.06641,0.441386,0.004634,0.739254,0.176316,0
9775,0.022742,0.085106,0.057644,0.171973,0.003467,0.422915,0.414912,0
9776,0.455467,0.638298,0.034947,0.489586,0.002362,0.528483,0.519737,0
9777,0.425424,0.191489,0.075958,0.202321,0.003467,0.422915,0.414912,0
9778,0.434052,0.723404,0.049538,0.475305,0.003467,0.422915,0.414912,0
9779,0.894695,0.297872,0.073766,0.590449,0.004921,0.60202,0.419737,0
9780,0.880581,0.87234,0.032245,0.413121,0.002148,0.423097,0.492544,0
9781,0.008849,0.553191,0.041582,0.32773,0.003467,0.422915,0.414912,0
9782,0.867484,0.851064,0.031734,0.461024,0.002088,0.511652,0.669737,0
9783,0.456484,0.319149,0.027261,0.301547,0.00183,0.192128,0.72193,0
9784,0.031769,0.12766,0.05302,0.042696,0.003467,0.422915,0.414912,0
9785,0.455821,0.255319,0.038129,0.264207,0.002601,0.249871,0.57193,0
9786,0.46113,0.680851,0.031134,0.428593,0.002127,0.410927,0.183772,0
9787,0.885536,0.617021,0.028281,0.477239,0.001992,0.619368,0.293421,0
9788,0.907924,0.106383,0.043353,0.180452,0.002889,0.333247,0.547368,0
9789,0.459891,0.085106,0.027531,0.209908,0.001776,0.321854,0.746491,0
9790,0.474448,0.212766,0.033896,0.159625,0.002327,0.100466,0.441667,0
9791,0.438476,1.0,0.057974,0.436775,0.003467,0.422915,0.414912,0
9792,0.429362,0.851064,0.059265,0.404641,0.003467,0.422915,0.414912,0
9793,0.88558,0.808511,0.03939,0.603838,0.002746,0.625583,0.297807,0
9794,0.437901,0.87234,0.047256,0.345135,0.003467,0.422915,0.414912,0
9795,0.027255,0.212766,0.073226,0.154716,0.003467,0.422915,0.414912,0
9796,0.893677,0.170213,0.02684,0.184915,0.001714,0.278094,0.785965,0
9797,0.460466,0.276596,0.021106,0.154865,0.001047,0.128949,0.897368,0
9798,0.44675,0.723404,0.068212,0.679411,0.004614,0.589073,0.512281,0
9799,0.456661,0.106383,0.032485,0.355995,0.001683,0.374676,0.636842,0
9800,0.867793,0.93617,0.028191,0.454478,0.001014,0.323666,0.705263,0
9801,0.880404,0.340426,0.029002,0.526927,0.001975,0.581046,0.342544,0
9802,0.898544,0.255319,0.044794,0.223445,0.002921,0.302952,0.69386,0
9803,0.000442,0.106383,0.081122,0.262571,0.003467,0.422915,0.414912,0
9804,0.868103,0.829787,0.029392,0.480512,0.00194,0.400829,0.675439,0
9805,0.875979,0.446809,0.030623,0.427551,0.001986,0.259969,0.637281,0
9806,0.867838,0.382979,0.029062,0.577507,0.001867,0.573537,0.634211,0
9807,0.464625,0.595745,0.067731,0.448081,0.004678,0.477473,0.264912,0
9808,0.906907,0.06383,0.031464,0.173609,0.002221,0.283532,0.498246,0
9809,0.464537,0.170213,0.019965,0.055787,0.001334,0.193164,0.679825,0
9810,0.907172,0.021277,0.076588,0.436626,0.005093,0.46608,0.489474,0
9811,0.429494,0.0,0.051849,0.377417,0.003467,0.422915,0.414912,0
9812,0.433521,0.914894,0.051849,0.394525,0.003467,0.422915,0.414912,0
9813,0.451706,0.234043,0.033295,0.343499,0.002177,0.350596,0.750439,0
9814,0.434583,0.808511,0.045785,0.324011,0.003467,0.422915,0.414912,0
9815,0.022787,0.659574,0.084814,0.433502,0.003467,0.422915,0.414912,0
9816,0.898058,0.851064,0.054672,0.675989,0.003635,0.577939,0.495175,0
9817,0.911508,0.12766,0.02576,0.092383,0.001656,0.190316,0.760526,0
9818,0.022123,0.212766,0.062057,0.058316,0.003467,0.422915,0.414912,0
9819,0.013539,1.0,0.051699,0.513686,0.003467,0.422915,0.414912,0
9820,0.442281,0.212766,0.047076,0.127789,0.003467,0.422915,0.414912,0
9821,0.455511,0.851064,0.038579,0.620649,0.002621,0.426981,0.633772,0
9822,0.867351,0.170213,0.020926,0.104284,0.00085,0.175816,0.902632,0
9823,0.031326,0.191489,0.051909,0.052812,0.003467,0.422915,0.414912,0
9824,0.880713,0.255319,0.028822,0.087623,0.000841,0.106163,0.853509,0
9825,0.871554,0.914894,0.037288,0.505207,0.002497,0.357846,0.695614,0
9826,0.013672,0.042553,0.043503,0.454924,0.003467,0.422915,0.414912,0
9827,0.022787,0.595745,0.057193,0.442577,0.003467,0.422915,0.414912,0
9828,0.000442,0.297872,0.044134,0.459833,0.003467,0.422915,0.414912,0
9829,0.903102,0.893617,0.036928,0.40717,0.002528,0.405748,0.361404,0
9830,0.906907,0.680851,0.027231,0.236239,0.001805,0.175298,0.583772,0
9831,0.013141,0.787234,0.041522,0.52886,0.003467,0.422915,0.414912,0
9832,0.446971,0.957447,0.041642,0.493752,0.002538,0.288193,0.765789,0
9833,0.898633,0.12766,0.073376,0.213478,0.004865,0.334024,0.604386,0
9834,0.018672,0.255319,0.059625,0.106367,0.003467,0.422915,0.414912,0
9835,0.885226,0.680851,0.029182,0.520827,0.002009,0.513723,0.290789,0
9836,0.47343,0.021277,0.02609,0.211395,0.001776,0.23304,0.543421,0
9837,0.465599,0.106383,0.025369,0.150402,0.00171,0.197048,0.575,0
9838,0.018318,0.297872,0.054732,0.267034,0.003467,0.422915,0.414912,0
9839,0.013495,0.659574,0.041131,0.466974,0.003467,0.422915,0.414912,0
9840,0.433476,0.978723,0.051849,0.411038,0.003467,0.422915,0.414912,0
9841,0.004779,0.595745,0.062598,0.384856,0.003467,0.422915,0.414912,0
9842,0.898766,0.851064,0.054762,0.632847,0.003587,0.573796,0.481579,0
9843,0.907084,0.957447,0.05233,0.477685,0.003627,0.49508,0.315789,0
9844,0.451883,0.085106,0.03969,0.298869,0.00269,0.364578,0.562719,0
9845,0.876908,0.340426,0.029242,0.534216,0.001986,0.541429,0.359649,0
9846,0.439007,0.93617,0.053291,0.403303,0.003467,0.422915,0.414912,0
9847,0.885536,0.680851,0.027771,0.482743,0.001942,0.578198,0.382456,0
9848,0.91142,0.319149,0.046806,0.481702,0.003126,0.556965,0.426316,0
9849,0.000221,0.489362,0.054131,0.323416,0.003467,0.422915,0.414912,0
9850,0.872041,0.106383,0.027861,0.147129,0.000825,0.221647,0.710526,0
9851,0.009911,0.06383,0.047286,0.446147,0.003467,0.422915,0.414912,0
9852,0.885492,0.361702,0.028942,0.519637,0.001963,0.597618,0.35,0
9853,0.442326,0.06383,0.036658,0.18313,0.003467,0.422915,0.414912,0
9854,0.474138,0.382979,0.029633,0.537935,0.002032,0.412481,0.57807,0
9855,0.424539,0.170213,0.040261,0.042696,0.003467,0.422915,0.414912,0
9856,0.004336,0.06383,0.046956,0.367301,0.003467,0.422915,0.414912,0
9857,0.027123,0.851064,0.060376,0.374145,0.003467,0.422915,0.414912,0
9858,0.907924,0.06383,0.049358,0.245611,0.003338,0.430088,0.425877,0
9859,0.434361,0.851064,0.046685,0.39393,0.003467,0.422915,0.414912,0
9860,0.43383,0.914894,0.045334,0.413121,0.003467,0.422915,0.414912,0
9861,0.906863,0.553191,0.037348,0.369384,0.002445,0.220611,0.689474,0
9862,0.912349,0.574468,0.067852,0.494049,0.004537,0.568099,0.267982,0
9863,0.872572,0.191489,0.027321,0.166468,0.000841,0.207664,0.841667,0
9864,0.911199,0.680851,0.030924,0.279232,0.001992,0.236147,0.733772,0
9865,0.442635,0.595745,0.048727,0.34335,0.002605,0.184619,0.591667,0
9866,0.885226,0.595745,0.040261,0.514281,0.002829,0.532885,0.227632,0
9867,0.91173,0.191489,0.044674,0.233413,0.002958,0.285085,0.633772,0
9868,0.885978,0.659574,0.027711,0.307349,0.001653,0.298291,0.809649,0
9869,0.022875,0.06383,0.057464,0.31806,0.003467,0.422915,0.414912,0
9870,0.474094,0.191489,0.028101,0.200089,0.001774,0.192128,0.790351,0
9871,0.872528,0.468085,0.034496,0.767629,0.002202,0.581823,0.72193,0
9872,0.027123,0.170213,0.073616,0.167658,0.003467,0.422915,0.414912,0
9873,0.447679,0.978723,0.041972,0.610681,0.002703,0.532626,0.564035,0
9874,0.429892,0.12766,0.068332,0.119012,0.003467,0.422915,0.414912,0
9875,0.906774,0.234043,0.03969,0.218834,0.002644,0.151994,0.626316,0
9876,0.013672,0.12766,0.042602,0.252306,0.003467,0.422915,0.414912,0
9877,0.455644,0.553191,0.038489,0.573639,0.002665,0.590368,0.430263,0
9878,0.031901,0.148936,0.055242,0.026331,0.003467,0.422915,0.414912,0
9879,0.433963,0.276596,0.047286,0.262868,0.003467,0.422915,0.414912,0
9880,0.008628,0.510638,0.074817,0.552514,0.003467,0.422915,0.414912,0
9881,0.464316,0.723404,0.028582,0.418328,0.001957,0.448213,0.448684,0
9882,0.903367,0.06383,0.03921,0.339185,0.002642,0.439151,0.489474,0
9883,0.907792,0.468085,0.043323,0.400476,0.002871,0.356292,0.588158,0
9884,0.455511,0.595745,0.033025,0.404344,0.002038,0.33972,0.741667,0
9885,0.01407,0.12766,0.040651,0.175692,0.003467,0.422915,0.414912,0
9886,0.428963,0.829787,0.058034,0.346177,0.003467,0.422915,0.414912,0
9887,0.469891,0.446809,0.183319,0.775513,0.012333,0.665717,0.355263,0
9888,0.872572,1.0,0.029002,0.245611,0.001286,0.299586,0.857018,0
9889,0.031238,0.212766,0.095112,0.267034,0.003467,0.422915,0.414912,0
9890,0.473563,0.170213,0.020566,0.061143,0.001377,0.104091,0.700877,0
9891,0.867572,0.404255,0.028762,0.657096,0.001921,0.527706,0.722807,0
9892,0.452104,0.744681,0.036688,0.689973,0.002474,0.609529,0.282895,0
9893,0.456263,0.468085,0.037108,0.575275,0.002516,0.60435,0.472368,0
9894,0.424848,0.87234,0.058394,0.308242,0.003467,0.422915,0.414912,0
9895,0.026636,1.0,0.048487,0.237281,0.003467,0.422915,0.414912,0
9896,0.474138,0.404255,0.029482,0.529604,0.002027,0.412222,0.575877,0
9897,0.465466,0.106383,0.023388,0.100119,0.00157,0.205852,0.645175,0
9898,0.469758,0.255319,0.035307,0.398691,0.002422,0.432677,0.388158,0
9899,0.87213,0.744681,0.02696,0.457304,0.001196,0.50725,0.703947,0
9900,0.433919,0.148936,0.043473,0.133145,0.003467,0.422915,0.414912,0
9901,0.473829,0.404255,0.028221,0.579887,0.001853,0.513206,0.621053,0
9902,0.469006,0.106383,0.02609,0.156501,0.001737,0.156655,0.638596,0
9903,0.473784,0.744681,0.027741,0.535852,0.001822,0.431124,0.684211,0
9904,0.872218,0.765957,0.028462,0.464148,0.000841,0.370533,0.791228,0
9905,0.433786,0.574468,0.049538,0.526778,0.003467,0.422915,0.414912,0
9906,0.013982,0.212766,0.059565,0.263761,0.003467,0.422915,0.414912,0
9907,0.45644,0.12766,0.031224,0.258703,0.002144,0.288193,0.392544,0
9908,0.005177,0.446809,0.050859,0.571705,0.003467,0.422915,0.414912,0
9909,0.88151,0.489362,0.027291,0.493603,0.001845,0.567582,0.335526,0
9910,0.442193,0.212766,0.047076,0.191312,0.003467,0.422915,0.414912,0
9911,0.889784,0.978723,0.066651,0.620649,0.004528,0.533143,0.542982,0
9912,0.894651,0.106383,0.0399,0.235049,0.002603,0.363542,0.671053,0
9913,0.88912,0.085106,0.028432,0.323118,0.00189,0.397721,0.588158,0
9914,0.880713,1.0,0.030443,0.251562,0.001575,0.285085,0.822807,0
9915,0.030884,0.723404,0.056833,0.485719,0.003467,0.422915,0.414912,0
9916,0.451396,0.425532,0.03933,0.65055,0.002615,0.669601,0.50307,0
9917,0.906863,0.893617,0.040291,0.326391,0.002686,0.28405,0.568421,0
9918,0.474315,0.702128,0.02594,0.251116,0.00173,0.180994,0.783333,0
9919,0.000575,0.042553,0.043983,0.264058,0.003467,0.422915,0.414912,0
9920,0.899031,0.87234,0.066771,0.664981,0.004447,0.566546,0.448684,0
9921,0.000221,0.021277,0.047106,0.259,0.003467,0.422915,0.414912,0
9922,0.903234,0.212766,0.043173,0.168551,0.002752,0.221388,0.609211,0
9923,0.424937,0.06383,0.055242,0.147873,0.003467,0.422915,0.414912,0
9924,0.890182,0.191489,0.060556,0.284439,0.002484,0.374158,0.814035,0
9925,0.442812,0.638298,0.050528,0.440196,0.003504,0.47566,0.364035,0
9926,0.88943,0.212766,0.028552,0.218239,0.001857,0.307095,0.734211,0
9927,0.995443,0.276596,0.032965,0.284439,0.001782,0.253755,0.831579,0
9928,0.00469,0.234043,0.075868,0.293216,0.003467,0.422915,0.414912,0
9929,0.434538,0.744681,0.044314,0.314639,0.003467,0.422915,0.414912,0
9930,0.022123,0.276596,0.056263,0.127789,0.003467,0.422915,0.414912,0
9931,0.02199,1.0,0.051219,0.417287,0.003467,0.422915,0.414912,0
9932,0.443255,0.957447,0.043983,0.415055,0.002956,0.294407,0.550877,0
9933,0.880581,0.361702,0.073346,0.498364,0.005,0.580269,0.356579,0
9934,0.452015,0.914894,0.033626,0.609194,0.002291,0.475401,0.549123,0
9935,0.429892,0.765957,0.075087,0.420262,0.003467,0.422915,0.414912,0
9936,0.451838,0.489362,0.033626,0.522761,0.002273,0.407043,0.508333,0
9937,0.473563,0.234043,0.019545,0.057275,0.001307,0.060073,0.723246,0
